,pred_prob,is_nine
0,0.00014237636,False
1,1.029971e-12,False
2,1.7482973e-09,False
3,3.9028368e-05,False
4,0.004199117,False
5,1.6999254e-11,False
6,0.012001063,False
7,0.018801536,False
8,1.2749729e-07,False
9,2.7206665e-06,False
10,1.6923478e-06,False
11,1.7645453e-13,False
12,0.0013619551,False
13,0.0008506651,False
14,0.030266846,False
15,0.00041784614,False
16,3.894622e-05,False
17,4.527625e-06,False
18,2.0182154e-06,False
19,0.0028491053,False
20,9.376534e-08,False
21,0.0009192461,False
22,0.00040384044,False
23,1.3901632e-07,False
24,2.4496495e-07,False
25,3.4475178e-07,False
26,5.020579e-07,False
27,7.6726167e-07,False
28,0.02721306,False
29,0.00032457968,False
30,7.026362e-05,False
31,0.001401902,False
32,2.700293e-08,False
33,0.0059876405,False
34,3.5623084e-11,False
35,1.8972622e-07,False
36,0.0007208583,False
37,0.00026699324,False
38,0.00026438318,False
39,0.0010054321,False
40,0.0007058854,False
41,2.390731e-08,False
42,6.757947e-11,False
43,0.001175226,False
44,0.0003550356,False
45,4.6767536e-08,False
46,2.9503204e-07,False
47,8.743967e-05,False
48,0.00058926776,False
49,1.965027e-09,False
50,0.7129841,False
51,0.0052156015,False
52,0.0011864456,False
53,0.002430125,False
54,0.003523772,False
55,0.0542814,False
56,0.019841166,False
57,0.0059119565,False
58,0.020263731,False
59,0.10037474,False
60,0.102920845,False
61,0.27236992,False
62,0.0015037308,False
63,0.85980433,True
64,0.002602027,False
65,0.043442957,False
66,0.9253586,True
67,0.9148375,False
68,0.10221335,False
69,0.07260939,False
70,0.0073543233,False
71,0.00987743,False
72,0.0026614345,False
73,0.027561426,True
74,0.043588307,False
75,0.06725899,False
76,0.077230185,False
77,0.011012745,False
78,0.0023686185,False
79,0.011135752,False
80,0.051336177,False
81,0.022385793,False
82,0.007121698,False
83,0.0028153278,False
84,0.05524127,False
85,0.0060946015,False
86,0.06454452,False
87,0.006859743,False
88,0.002261657,False
89,0.0620536,False
90,6.289664e-05,False
91,0.026706407,False
92,0.911651,True
93,0.0015431768,False
94,0.0035118458,False
95,0.016210498,False
96,0.068235174,False
97,0.18346812,False
98,0.0005239173,False
99,0.046725877,False
100,0.0045447694,False
101,0.0006160887,False
102,0.8818558,True
103,0.020523457,True
104,0.00081605103,False
105,0.0018771464,False
106,0.053912506,False
107,0.068563245,False
108,0.03041802,False
109,0.0021196532,False
110,0.004007519,True
111,0.0029079055,False
112,0.070453934,True
113,0.0966979,False
114,0.13336748,False
115,0.00464906,False
116,0.35803562,False
117,0.003221689,False
118,0.028614348,False
119,0.06822243,False
120,0.90278095,False
121,0.0073295236,False
122,0.0671458,False
123,0.2790851,True
124,0.059173446,True
125,0.03557296,False
126,0.07548269,False
127,0.3454116,False
128,0.21406466,False
129,0.23854066,False
130,0.9421678,False
131,0.004807093,False
132,0.0018044122,False
133,0.06025043,True
134,0.018797012,False
135,0.13376029,False
136,0.076476455,False
137,0.12772098,False
138,0.047891535,False
139,0.0011090379,False
140,0.16000345,False
141,0.046224818,False
142,0.39707762,False
143,0.07265994,False
144,0.017862279,False
145,0.013967337,False
146,0.00036286114,False
147,0.018724069,False
148,0.022408636,False
149,0.7605623,False
150,0.018208979,False
151,0.06209318,False
152,0.034409557,False
153,0.0063548232,False
154,0.14714837,False
155,0.007923097,False
156,0.09299485,True
157,0.022212384,False
158,0.0017863917,False
159,0.149611,False
160,0.0015842323,True
161,0.005219622,False
162,0.6375701,False
163,0.0014477593,False
164,0.005122649,False
165,0.021087505,False
166,0.017945357,True
167,0.95546323,True
168,0.0013903925,False
169,0.0317951,True
170,0.050301034,False
171,0.01355388,False
172,0.031499114,False
173,0.07386385,False
174,0.043545604,False
175,0.0009500487,False
176,0.008699178,False
177,0.20290205,False
178,0.00011922779,False
179,0.008486642,False
180,0.7986634,True
181,0.8187498,False
182,0.08780415,True
183,0.082048565,False
184,0.001313731,False
185,0.015574151,False
186,0.00081058603,False
187,2.6089623e-05,True
188,0.00417686,False
189,0.009596101,False
190,6.6775146e-07,False
191,3.0120766e-06,False
