,pred_prob,is_nine
0,3.9454917e-06,False
1,3.5964587e-29,False
2,8.036927e-12,False
3,3.8836676e-17,False
4,3.708757e-09,False
5,1.3203701e-15,False
6,8.0768565e-11,False
7,1.6554597e-14,False
8,1.5158726e-18,False
9,3.447171e-20,False
10,4.0040169e-16,False
11,8.056194e-11,False
12,1.1399657e-12,False
13,9.6211504e-11,False
14,1.8598802e-18,False
15,4.4894278e-13,False
16,3.9366656e-16,False
17,7.9291853e-20,False
18,6.646717e-15,False
19,4.7778626e-06,False
20,1.9435183e-25,False
21,1.8512254e-09,False
22,3.9306444e-18,False
23,1.2830961e-21,False
24,1.0256429e-12,False
25,1.2623691e-15,False
26,9.7485815e-09,False
27,4.8470853e-21,False
28,9.121662e-14,False
29,1.8215323e-15,False
30,7.4157445e-29,False
31,1.6393225e-20,False
32,2.9310605e-09,False
33,2.5461532e-17,False
34,9.154105e-12,False
35,2.8949637e-06,False
36,4.7522524e-11,False
37,1.4815602e-10,False
38,9.3385964e-26,False
39,1.0068698e-17,False
40,6.7098466e-11,False
41,1.5567553e-12,False
42,9.2355447e-32,False
43,1.3259715e-17,False
44,0.0002125073,False
45,1.6423862e-24,False
46,1.0876485e-24,False
47,8.417021e-09,False
48,8.264469e-07,False
49,8.720955e-24,False
50,8.6199453e-10,False
51,1.0619668e-09,False
52,1.6510802e-07,False
53,5.662922e-06,False
54,1.1892006e-06,False
55,3.775997e-08,False
56,0.0031265581,False
57,0.004132812,False
58,1.1530118e-06,False
59,8.771136e-16,False
60,2.4264108e-07,False
61,0.015856326,False
62,5.8267025e-13,False
63,0.90815926,True
64,7.406174e-18,False
65,0.9814187,False
66,0.9999678,True
67,5.2684923e-06,False
68,0.9988825,False
69,8.7071583e-10,False
70,0.00040650784,False
71,9.825373e-10,False
72,5.5010178e-15,False
73,0.993537,True
74,1.8758883e-09,False
75,0.00050973956,False
76,0.66422933,False
77,1.5771397e-10,False
78,1.6625639e-13,False
79,1.3259216e-06,False
80,0.022209734,False
81,1.3084825e-05,False
82,4.0257202e-08,False
83,0.0015496241,False
84,0.0012254075,False
85,4.5770505e-12,False
86,1.9475412e-05,False
87,0.0028379762,False
88,4.768934e-14,False
89,7.3016185e-05,False
90,2.7870786e-07,False
91,3.4689712e-08,False
92,0.99999976,True
93,3.8756776e-16,False
94,1.7078548e-08,False
95,1.26174145e-05,False
96,0.00012213219,False
97,1.053577e-05,False
98,0.0021187721,False
99,0.0020546531,False
100,5.2296845e-10,False
101,9.383812e-13,False
102,0.99999976,True
103,0.9999143,True
104,0.00077465107,False
105,2.064791e-07,False
106,0.0027946841,False
107,5.371395e-06,False
108,1.0586124e-07,False
109,8.0501074e-08,False
110,0.8491137,True
111,5.811789e-10,False
112,0.446777,True
113,1.4005059e-08,False
114,0.015943946,False
115,4.1310905e-14,False
116,0.033641618,False
117,3.5288767e-06,False
118,9.306283e-05,False
119,0.063018456,False
120,8.593056e-09,False
121,1.9855075e-12,False
122,9.503621e-12,False
123,0.20807274,True
124,0.36085817,True
125,0.0002236572,False
126,1.3500345e-07,False
127,0.99840206,False
128,7.9903445e-11,False
129,0.000110748595,False
130,3.217429e-05,False
131,7.790639e-08,False
132,4.4265347e-12,False
133,0.10946428,True
134,2.1358208e-05,False
135,0.0021465803,False
136,2.1170165e-11,False
137,2.5948877e-06,False
138,0.00018822069,False
139,2.3075714e-10,False
140,0.04312449,False
141,0.00010425051,False
142,0.23314469,False
143,4.2030573e-05,False
144,0.53031605,False
145,0.29294565,False
146,2.7797048e-11,False
147,0.0035666185,False
148,0.7857874,False
149,0.8330827,False
150,0.014801784,False
151,0.00021050237,False
152,0.024522364,False
153,5.8609714e-13,False
154,0.00010201426,False
155,0.00014406824,False
156,0.005790649,True
157,0.00015322227,False
158,1.5294656e-09,False
159,8.597713e-06,False
160,0.00036870994,True
161,8.5045365e-12,False
162,2.7448156e-08,False
163,5.8806436e-06,False
164,0.79891974,False
165,8.015723e-05,False
166,0.9893963,True
167,0.9995697,True
168,1.5857293e-11,False
169,0.08154563,True
170,0.00017825482,False
171,0.0060794377,False
172,4.8685166e-07,False
173,0.9998373,False
174,0.16115165,False
175,2.5465808e-06,False
176,7.6161887e-06,False
177,2.8872362e-06,False
178,0.12289733,False
179,1.0907615e-07,False
180,0.99998844,True
181,0.0020692414,False
182,0.44280663,True
183,0.0896415,False
184,8.2177715e-10,False
185,0.9786693,False
186,1.4376433e-14,False
187,0.9956115,True
188,4.5243094e-05,False
189,4.8089084e-09,False
190,2.0843168e-20,False
191,2.717031e-10,False
192,0.69304484,False
193,2.4156964e-07,False
194,0.9999927,True
195,0.6668237,False
196,1.1800654e-06,False
197,9.915482e-09,False
198,2.3328144e-05,False
199,0.00015553784,False
200,0.0021007983,False
201,0.005600527,False
202,0.9955623,True
203,4.5513458e-11,False
204,0.4587852,False
205,0.58326805,True
206,0.9993881,False
207,2.5617735e-06,False
208,1.9317886e-07,False
209,0.000525058,False
210,2.2727097e-06,False
211,0.06500389,True
212,0.99865603,True
213,3.5754256e-06,False
214,0.2492737,False
215,0.43922168,True
216,2.5340585e-05,True
217,0.9999932,True
218,4.885115e-08,False
219,2.2262227e-06,False
220,0.9984218,True
221,0.9997392,True
222,0.99984574,True
223,0.94276255,True
224,3.9920685e-08,False
225,0.00010651079,False
226,0.999987,True
227,1.9549885e-05,False
228,0.9995029,True
229,2.3947273e-06,False
230,0.8017665,True
231,0.99969006,True
232,1.0,True
233,0.00046654846,False
234,0.50568205,True
235,0.00012808375,False
236,0.9999999,True
237,0.00021949018,False
238,0.8551342,True
239,0.99978536,True
240,0.99996006,True
241,0.29581603,False
242,2.073615e-12,False
243,0.00020581928,False
244,0.8080657,False
245,0.7446146,False
246,0.5394633,False
247,1.0,True
248,0.9063737,False
249,4.055029e-11,False
250,0.4754866,True
251,0.7613929,True
252,0.911147,True
253,0.9999558,True
254,0.9999999,True
255,1.7398692e-08,False
256,0.9965575,True
257,0.99958426,False
258,0.2343622,False
259,0.07651509,False
260,0.3831857,False
261,0.00076718,False
262,0.0238912,False
263,5.4986773e-05,False
264,0.91171634,True
265,0.8491705,False
266,0.99998224,False
267,0.9999194,False
268,1.0,True
269,1.0,True
270,0.99962175,True
271,0.0023037833,False
272,0.99999964,True
273,1.5073689e-06,False
274,0.3249675,False
275,0.99782336,True
276,0.008879015,True
277,5.3066956e-06,False
278,0.1221149,False
279,4.1188625e-05,False
280,0.58816177,False
281,4.5805398e-10,False
282,8.937666e-09,False
283,0.29473922,False
284,1.9305244e-05,False
285,0.02058783,False
286,1.0658354e-07,False
287,2.903232e-07,False
288,0.98497254,True
289,0.99999785,False
290,5.2955613e-07,False
291,0.538657,False
292,0.42765424,False
293,0.9611914,True
294,0.9998325,False
295,0.12614243,False
296,3.105616e-13,False
297,0.062904,True
298,0.9005904,False
299,7.353929e-05,False
300,0.00034976806,False
301,0.99993813,False
302,0.999998,True
303,0.9340955,False
304,5.430176e-10,False
305,7.107234e-11,False
306,0.89204043,True
307,0.0005653271,False
308,0.97520375,False
309,0.2898961,True
310,1.7624653e-07,False
311,0.0010339317,False
312,0.9930101,True
313,0.93160456,True
314,0.03728928,False
315,0.0002933116,False
316,0.99990904,True
317,2.5539979e-08,False
318,0.999998,True
319,0.99998415,True
320,5.148734e-07,False
321,4.2897345e-06,False
322,0.99999726,True
323,9.416044e-05,False
324,0.9999981,True
325,0.99837273,False
326,0.88560647,False
327,1.069956e-07,False
328,0.0036186355,False
329,0.9365567,True
330,0.0040217154,True
331,0.98790914,False
332,0.00021611339,False
333,9.360744e-07,False
334,1.0,True
335,0.25631028,False
336,0.90865445,False
337,0.83425,True
338,0.58093435,True
339,0.99996185,True
340,0.29544824,False
341,0.9855187,False
342,0.99999416,True
343,0.9992674,True
344,0.99993026,True
345,4.0274404e-08,False
346,1.0,True
347,0.9999969,True
348,0.01925403,False
349,0.9602824,True
350,0.99999976,True
351,0.93749756,True
352,1.1857794e-07,False
353,0.9999999,True
354,0.0015872055,False
355,0.97492343,True
356,0.1269893,False
357,0.9843089,True
358,0.99999976,True
359,2.2079262e-06,False
360,6.188607e-11,False
361,0.026530238,True
362,0.04407151,True
363,0.99991894,True
364,0.9546164,False
365,1.1255593e-05,False
366,1.0,True
367,0.0001381148,False
368,9.192239e-07,False
369,0.5609386,False
